10900.0,6700.0,6800.0,6700.0,
11100.0,9400.0,12100.0,13800.0,
7300.0,15100.0,16000.0,15000.0,
24200.0,8500.0,6200.0,4900.0,
6800.0,5400.0,5300.0,6100.0,
9400.0,6400.0,6200.0,33000.0,
6400.0,26400.0,5900.0,6100.0,
9400.0,6700.0,5900.0,5700.0,
6100.0,6000.0,4500.0,3500.0,
9300.0,14500.0,5400.0,5400.0,
9000.0,6400.0,9100.0,7600.0,
17000.0,6300.0,5700.0,11000.0,
13500.0,5900.0,13700.0,6700.0,
9500.0,5800.0,5200.0,5200.0,
8600.0,6400.0,6000.0,6100.0,
7400.0,5600.0,7300.0,12400.0,
9600.0,21900.0,4200.0,7000.0,
5000.0,20500.0,13500.0,11900.0,
8600.0,5700.0,1.52781E7,14300.0,
19300.0,17400.0,17300.0,17700.0,
18300.0,17700.0,17700.0,17600.0,
19700.0,18600.0,18100.0,18600.0,
27700.0,19100.0,18900.0,14300.0,
20500.0,18600.0,18300.0,18900.0,
20900.0,17600.0,18200.0,18700.0,
7800.0,31900.0,5300.0,5100.0,
2300.0,1400.0,1000.0,900.0,
2900.0,1800.0,1400.0,1300.0,
2400.0,1100.0,1100.0,900.0,
2900.0,1900.0,1400.0,1300.0,
2400.0,1100.0,4600.0,1100.0,
5200.0,2100.0,1700.0,1600.0,
3200.0,1500.0,1500.0,1400.0,
2400.0,2100.0,2000.0,1400.0,
3300.0,2100.0,1400.0,1100.0,
3900.0,1800.0,2000.0,1600.0,
2500.0,2100.0,2500.0,2000.0,
3100.0,1700.0,1600.0,1400.0,
4900.0,1900.0,1600.0,1500.0,
3100.0,6600.0,1600.0,1700.0,
3900.0,1800.0,1700.0,1500.0,
3600.0,1900.0,1800.0,1600.0,
3000.0,1900.0,2000.0,1900.0,
4000.0,1700.0,1700.0,1100.0,
3400.0,1200.0,1500.0,1500.0,
3100.0,1400.0,1600.0,1600.0,
3200.0,1500.0,2100.0,1900.0,
3200.0,1500.0,1600.0,1700.0,
3400.0,2600.0,2000.0,2000.0,
3300.0,2000.0,1800.0,1600.0,
3600.0,2200.0,1600.0,1500.0,
3800.0,14100.0,2500.0,1900.0,
3700.0,1600.0,1900.0,1600.0,
3800.0,1800.0,1600.0,1500.0,
3400.0,4200.0,1900.0,1300.0,
4100.0,1900.0,2100.0,2500.0,
4200.0,2100.0,1600.0,1500.0,
3000.0,1800.0,1500.0,2500.0,
2600.0,2900.0,622500.0,1800.0,
2400.0,2300.0,1500.0,1700.0,
3400.0,1600.0,1600.0,1400.0,
2900.0,2000.0,1900.0,1700.0,
3500.0,2300.0,1900.0,1300.0,
8900.0,1900.0,1600.0,2700.0,
33100.0,1200.0,1800.0,2100.0,
1100.0,1100.0,1700.0,1800.0,
1900.0,1700.0,1200.0,1300.0,
1700.0,1600.0,2000.0,1500.0,
1100.0,1100.0,2100.0,1500.0,
1600.0,1300.0,1200.0,1400.0,
1600.0,1400.0,1100.0,1100.0,
2100.0,1500.0,1400.0,1200.0,
2100.0,1600.0,1300.0,1400.0,
1300.0,1400.0,1300.0,1300.0,
2000.0,1300.0,1300.0,1400.0,
2700.0,1200.0,1300.0,1200.0,
1500.0,1600.0,16200.0,1000.0,
1300.0,900.0,800.0,700.0,
1800.0,1000.0,1400.0,1400.0,
1200.0,800.0,700.0,700.0,
1600.0,1300.0,1200.0,1100.0,
1800.0,1500.0,1300.0,1200.0,
1400.0,1500.0,1100.0,1300.0,
1800.0,1700.0,1200.0,1300.0,
1600.0,1400.0,1100.0,1300.0,
1800.0,1300.0,1100.0,1100.0,
1700.0,1300.0,1400.0,1100.0,
1800.0,1500.0,1300.0,1400.0,
2400.0,1300.0,1200.0,1100.0,
1600.0,1400.0,1100.0,1100.0,
1900.0,2000.0,1300.0,1100.0,
1200.0,1100.0,1400.0,1500.0,
1600.0,1100.0,1600.0,1000.0,
1700.0,1600.0,1200.0,1700.0,
1800.0,1300.0,1000.0,1000.0,
1400.0,800.0,700.0,700.0,
1900.0,1500.0,1000.0,1300.0,
1900.0,1800.0,1500.0,1400.0,
1900.0,1500.0,1200.0,1500.0,
1900.0,1400.0,1200.0,1300.0,
